antenna_array_size,transmission_power,beamwidth,channel_gain,interference_level,user_density,carrier_frequency,mobility_speed,spectral_efficiency
64,39.07,22.15,-117.24,0.41,97,32.64,88,3.63
96,32.49,47.57,-104.56,0.98,322,42.26,103,1.09
64,13.9,47.51,-90.63,0.29,860,29.04,101,6.18
64,32.75,33.67,-72.0,0.29,75,29.97,115,7.01
64,10.74,58.68,-124.3,0.35,671,78.32,86,4.16
64,10.66,11.91,-129.96,0.56,29,47.36,92,1.81
64,19.71,5.93,-62.92,0.25,42,50.59,14,12.27
32,24.66,47.36,-131.36,0.92,849,29.01,58,1.0
96,33.11,49.39,-101.72,0.27,802,42.88,2,8.18
64,30.5,11.61,-93.15,0.9,567,72.26,9,7.28
128,23.38,19.61,-96.69,0.1,82,61.85,78,9.63
96,18.21,5.97,-133.12,0.66,875,69.46,119,8.57
96,39.91,21.13,-135.44,0.91,834,52.6,79,3.13
64,22.79,47.52,-131.56,0.17,352,45.04,16,6.23
32,23.54,33.49,-93.15,0.97,142,54.55,82,1.65
64,14.91,24.15,-96.45,0.45,64,45.77,10,4.96
32,33.84,25.45,-121.3,0.95,70,74.14,47,5.17
128,30.81,5.07,-88.98,0.68,866,44.37,4,10.67
96,16.62,21.49,-74.39,0.3,529,64.29,68,10.88
128,12.47,40.56,-136.67,0.19,281,35.53,63,2.87
32,30.41,58.58,-100.15,0.3,255,65.78,13,6.38
32,29.64,51.59,-84.86,0.09,185,78.23,49,11.22
128,18.2,6.3,-119.82,0.14,637,61.47,25,9.96
32,38.53,54.42,-115.38,0.1,326,58.79,71,4.67
128,14.53,48.08,-90.91,0.42,792,80.86,68,8.13
96,22.97,47.92,-68.17,0.8,714,62.51,6,4.81
128,38.31,30.19,-75.21,0.14,671,42.28,15,13.48
96,22.59,26.89,-93.35,0.13,140,44.08,54,9.82
128,29.16,21.66,-81.58,0.64,111,66.79,77,7.12
32,21.93,8.61,-110.81,0.2,319,68.45,100,8.2
128,18.23,17.55,-88.72,0.1,791,44.69,55,11.52
32,39.52,18.56,-102.71,0.17,301,46.99,104,6.62
128,22.28,31.62,-124.81,0.92,731,82.51,3,9.4
128,36.82,46.11,-83.86,0.82,504,33.61,99,5.16
64,16.9,31.06,-95.48,0.35,370,50.26,47,9.61
32,16.39,8.18,-111.31,0.66,347,31.43,119,1.0
64,10.93,57.68,-67.09,0.54,588,73.16,16,8.46
32,29.55,56.85,-138.33,0.68,19,33.08,110,1.0
64,21.06,48.19,-114.74,0.68,58,65.07,35,3.25
96,35.93,59.52,-135.45,0.63,496,31.11,69,2.63
128,24.2,34.95,-78.68,0.27,632,65.01,79,16.11
32,39.05,57.95,-83.83,0.04,330,74.37,92,10.82
32,15.57,9.16,-113.49,0.46,740,49.94,99,5.17
128,36.06,25.11,-85.95,0.89,578,56.72,37,7.46
32,33.3,17.4,-108.33,0.57,804,50.08,100,3.71
32,33.13,15.77,-79.5,0.83,980,44.53,111,9.29
64,35.34,12.74,-103.67,0.99,634,72.18,61,6.73
32,32.83,39.23,-107.02,0.16,142,42.96,120,8.58
96,28.79,47.97,-65.22,0.69,592,67.76,47,11.33
96,13.94,36.81,-119.93,0.67,92,39.34,9,2.61
128,10.98,13.08,-130.36,0.98,66,41.74,104,1.0
32,37.63,49.61,-93.24,0.99,385,46.51,35,4.87
128,28.5,39.98,-62.45,0.69,358,60.4,28,9.23
96,33.9,26.35,-109.77,0.24,280,52.99,77,5.11
32,24.45,42.08,-135.04,0.8,492,68.98,3,2.64
32,13.52,19.29,-112.86,0.11,120,39.75,43,4.74
128,13.76,23.99,-99.53,0.78,878,28.59,55,4.0
96,30.57,55.46,-127.05,0.91,896,70.71,41,3.1
32,22.91,20.98,-87.35,0.38,85,73.19,99,6.31
128,16.02,30.85,-60.18,0.63,167,31.27,113,7.2
96,24.75,53.96,-103.86,0.43,541,61.6,108,6.86
128,11.93,43.92,-111.62,0.44,942,48.8,12,7.25
64,27.46,8.42,-107.94,0.31,652,71.66,45,11.25
32,18.07,13.1,-130.79,0.76,338,76.09,81,1.59
64,33.93,5.43,-69.34,0.94,131,74.81,32,8.83
96,19.31,39.7,-106.81,0.94,50,70.75,20,4.51
64,23.66,29.62,-109.02,0.17,176,42.8,79,3.91
64,10.35,12.39,-87.22,0.87,931,72.65,78,7.73
96,12.17,57.69,-104.64,0.74,651,57.34,117,1.0
128,21.77,34.13,-88.14,0.25,32,30.9,56,3.95
64,24.4,18.3,-135.08,0.07,288,53.13,68,6.86
128,28.0,32.53,-74.9,0.27,772,79.82,69,15.02
64,18.75,42.38,-64.76,0.91,478,76.83,101,6.03
128,30.85,9.19,-88.1,0.63,409,33.62,66,5.53
96,35.8,20.11,-63.63,0.72,18,68.93,47,7.15
64,33.4,49.38,-127.89,0.26,22,72.32,75,7.89
96,11.19,30.28,-101.81,0.72,933,42.93,99,4.49
64,24.42,35.06,-91.86,0.03,932,53.94,32,10.37
96,13.15,28.8,-93.46,0.38,828,67.1,35,9.07
96,17.26,7.41,-107.88,0.63,841,52.15,32,4.88
64,39.6,14.12,-112.95,0.15,61,34.2,30,8.53
64,14.27,29.5,-129.85,0.82,218,66.82,20,5.56
64,24.97,16.51,-108.66,0.24,559,78.14,26,9.39
32,28.54,7.75,-126.99,0.65,621,63.89,90,8.85
128,31.07,51.4,-81.25,0.41,714,70.56,71,10.59
32,26.79,58.97,-123.29,0.6,411,47.71,119,3.24
32,10.29,48.62,-135.31,0.11,200,38.08,100,1.0
96,19.79,51.96,-95.81,0.02,60,63.35,61,8.11
64,25.53,18.31,-92.38,0.91,402,46.03,95,7.15
128,12.64,57.83,-70.25,0.27,662,75.3,25,12.45
96,20.52,15.83,-93.84,0.82,689,34.74,65,6.05
32,11.0,57.33,-112.36,1.0,832,51.84,11,1.0
64,12.36,59.72,-75.76,0.21,630,49.82,21,6.0
96,21.91,44.14,-96.78,0.27,728,79.59,16,11.65
64,13.98,58.96,-133.66,0.66,948,36.42,6,4.09
96,27.03,36.32,-94.73,0.97,309,28.54,106,2.1
64,30.68,19.27,-67.36,0.92,631,41.09,67,6.82
32,34.02,29.03,-108.29,0.5,205,73.12,36,4.72
128,16.0,37.65,-116.29,0.8,426,39.51,37,1.66
32,15.02,9.02,-128.52,0.14,673,41.25,95,4.95
128,13.14,39.23,-127.88,0.98,429,35.14,10,1.0
64,29.09,58.96,-105.38,0.96,764,67.35,0,4.45
96,31.19,15.46,-92.35,0.16,649,31.8,24,10.41
32,10.95,48.59,-133.55,0.3,626,46.22,41,4.63
128,38.09,54.93,-64.83,0.1,531,43.54,51,13.14
32,11.56,56.9,-79.59,0.27,365,58.53,23,7.43
128,26.24,57.81,-93.07,0.82,157,68.17,52,5.79
32,31.27,33.68,-73.72,0.38,374,57.31,106,9.17
128,36.13,58.75,-133.59,0.09,373,79.21,55,8.06
128,31.42,46.65,-101.85,0.34,980,80.33,62,10.79
64,34.05,13.89,-89.59,0.98,661,47.88,80,7.65
128,20.18,31.23,-73.71,0.63,711,70.77,7,11.14
64,34.44,44.51,-77.32,0.42,411,68.63,58,8.19
128,12.4,18.6,-117.83,0.17,615,77.11,44,11.68
96,36.84,40.23,-64.73,0.99,501,52.64,26,6.05
96,26.43,41.66,-130.05,0.82,238,57.18,51,4.67
96,34.52,13.95,-69.99,0.28,584,50.87,17,14.13
128,23.57,36.08,-62.32,0.07,861,74.77,90,12.9
64,29.31,47.44,-125.83,0.06,546,40.63,85,5.17
64,25.79,32.44,-82.23,0.12,277,41.18,15,8.71
128,31.95,5.67,-136.78,0.58,414,48.49,65,6.74
96,12.45,5.5,-107.57,0.93,802,40.67,4,6.71
96,11.81,24.64,-98.7,0.5,20,58.86,81,5.45
64,17.41,55.94,-93.55,0.84,329,35.4,2,3.96
96,14.79,17.58,-65.13,0.45,722,45.61,90,9.17
32,36.15,39.89,-86.22,0.71,135,78.24,117,9.04
64,16.58,17.21,-101.5,0.73,315,50.51,80,5.9
96,39.28,22.69,-75.23,0.17,711,69.15,79,13.24
64,20.11,51.64,-63.96,0.36,520,34.24,69,8.47
32,15.46,45.09,-138.23,0.64,98,41.62,114,1.0
64,33.69,10.25,-61.4,0.07,364,72.4,6,15.4
64,29.76,28.58,-133.11,0.36,637,69.96,49,6.58
64,24.95,6.6,-74.85,0.53,361,49.24,13,11.78
64,26.66,31.45,-117.57,1.0,698,80.49,37,5.81
32,31.58,41.43,-129.43,0.47,23,78.09,103,3.93
128,16.85,11.52,-104.81,0.82,266,80.93,78,8.75
64,39.89,20.89,-88.48,0.43,218,51.54,110,11.74
64,39.24,26.88,-109.52,0.8,290,38.86,46,3.86
96,29.51,55.57,-135.63,0.6,452,62.47,111,2.14
64,15.99,59.63,-92.04,0.89,849,65.66,32,5.58
96,30.41,7.47,-67.81,0.41,846,34.9,42,12.12
128,12.17,46.86,-109.34,0.6,398,71.26,90,5.19
32,10.92,25.44,-122.69,0.63,626,28.99,28,1.15
32,17.73,26.59,-104.59,0.42,492,54.55,56,3.93
128,23.88,46.48,-136.13,0.14,156,46.21,100,5.93
32,36.05,55.51,-74.36,0.09,288,68.72,4,12.62
128,31.82,57.3,-73.89,0.02,530,45.2,92,9.71
128,32.28,36.74,-92.96,0.87,639,73.47,95,8.54
128,22.76,24.64,-111.75,0.24,615,60.72,59,11.69
32,20.38,48.32,-76.02,0.21,443,71.66,116,7.01
96,21.13,18.81,-95.63,0.74,153,82.41,69,7.63
128,39.63,36.02,-73.93,0.32,298,65.35,1,11.13
64,11.2,24.72,-89.48,0.51,395,82.17,69,7.71
32,36.01,41.11,-77.25,0.16,23,29.59,109,7.13
128,27.36,18.22,-92.11,0.96,266,46.6,42,4.32
128,23.16,15.54,-106.87,0.85,355,33.93,3,4.96
64,31.76,55.5,-63.36,0.86,707,42.43,55,8.38
96,24.6,10.6,-96.71,0.41,354,74.14,92,10.08
96,36.2,32.83,-91.59,0.76,409,29.78,58,3.91
96,37.02,17.15,-122.36,0.14,216,56.61,88,8.41
128,22.65,7.14,-89.95,0.01,867,59.19,8,15.2
128,18.3,6.98,-94.27,0.02,952,58.86,119,11.72
128,27.77,14.64,-125.21,0.59,181,54.14,2,8.13
32,37.37,52.67,-135.23,0.46,473,71.48,89,3.42
64,16.32,20.54,-91.65,0.52,279,35.34,47,5.82
128,28.69,57.28,-78.9,0.01,230,45.08,42,8.02
64,28.95,36.99,-98.13,0.42,161,61.86,90,3.87
64,31.99,29.01,-121.86,0.72,632,66.0,99,6.27
96,13.95,36.9,-86.68,0.44,192,50.23,95,5.28
32,31.47,33.42,-133.59,0.73,408,76.15,0,4.68
128,37.27,46.73,-104.65,0.23,860,50.85,56,8.41
96,15.39,20.54,-126.93,0.81,81,50.15,52,2.9
96,17.13,24.42,-125.24,0.59,427,29.99,117,1.0
128,39.14,54.18,-123.82,0.21,907,58.31,15,11.36
64,15.43,57.06,-109.06,0.24,292,66.98,50,6.17
96,35.63,54.09,-135.91,0.63,83,34.29,111,1.0
64,24.77,28.07,-108.18,0.83,364,44.8,74,3.37
32,17.42,47.92,-99.06,0.42,736,70.97,89,10.38
64,36.12,31.2,-101.34,0.26,506,48.13,103,9.42
32,23.36,32.36,-109.38,0.87,337,41.29,54,1.0
64,25.44,16.26,-72.87,0.67,997,64.97,0,13.33
96,20.78,37.51,-128.37,0.45,544,38.82,89,1.0
96,27.79,15.24,-99.54,0.49,589,77.26,27,8.82
32,14.91,23.24,-135.04,0.2,919,33.81,52,4.19
128,21.73,52.03,-134.31,0.63,456,66.86,57,4.53
32,39.08,16.39,-94.09,0.36,382,55.48,72,10.25
32,17.74,8.91,-94.72,1.0,371,75.85,59,6.91
64,29.7,8.8,-69.76,0.48,102,34.94,58,9.04
64,19.76,56.74,-95.37,0.49,330,65.28,107,2.22
32,33.2,32.88,-63.22,0.57,333,59.46,21,10.1
96,13.93,27.52,-136.1,0.92,393,54.4,7,3.47
64,39.09,49.6,-132.16,0.8,584,55.03,48,4.33
128,23.61,50.97,-136.47,0.45,745,67.71,41,6.19
64,17.08,23.27,-125.18,0.72,746,79.58,26,6.87
64,12.2,43.15,-96.7,0.59,890,33.02,38,5.23
128,15.09,47.41,-88.35,0.49,355,29.07,82,1.25
32,25.59,41.01,-136.35,0.19,858,72.31,24,9.22
128,20.11,13.34,-64.32,0.46,112,33.95,37,8.83
32,34.87,53.17,-72.63,0.25,224,82.27,84,11.26
32,22.93,34.65,-116.27,0.91,201,62.06,23,1.0
32,17.46,20.54,-133.82,0.34,681,63.8,23,8.53
128,28.51,28.39,-126.41,0.95,893,38.94,59,2.18
32,31.2,7.07,-129.84,0.53,728,41.22,82,8.65
96,15.01,12.03,-130.14,0.63,790,64.26,49,9.05
128,15.03,47.11,-98.52,0.54,203,78.03,110,3.57
96,11.1,5.0,-120.33,0.13,389,82.03,65,10.06
32,32.09,27.91,-111.35,0.38,412,38.89,13,4.86
64,29.91,33.74,-60.84,0.1,673,35.38,52,10.59
32,24.24,8.0,-85.25,0.62,758,31.1,31,6.69
96,35.33,58.52,-64.08,0.45,609,75.76,105,11.57
96,34.17,17.44,-128.6,0.78,20,44.21,95,2.74
128,27.56,21.73,-109.43,0.22,196,28.1,91,3.87
64,36.05,21.72,-95.62,0.16,735,40.31,47,10.98
128,16.18,17.67,-133.86,0.41,24,46.72,38,3.37
96,13.36,5.08,-139.67,0.93,787,82.5,39,2.52
32,18.09,45.11,-86.37,0.71,306,56.79,41,4.2
64,11.71,58.18,-88.65,0.42,420,39.26,110,5.53
32,25.94,17.34,-107.14,0.52,965,46.42,103,5.72
32,38.1,41.47,-100.83,0.08,594,46.17,76,5.69
64,11.18,45.8,-106.76,0.98,61,29.08,75,1.0
128,13.66,51.66,-138.08,0.67,649,35.44,7,1.0
32,23.57,28.24,-113.17,0.29,37,66.24,78,5.63
96,38.02,21.66,-125.83,0.59,586,34.61,25,5.77
32,19.48,22.89,-132.13,0.11,26,40.69,11,6.71
64,25.22,44.19,-63.46,0.97,360,47.29,42,5.84
64,11.25,49.92,-92.05,0.17,437,69.68,50,6.05
64,14.45,14.99,-81.71,0.65,659,60.03,109,6.36
128,39.6,25.4,-114.77,0.25,840,65.89,90,8.87
32,38.95,54.61,-108.55,0.72,238,59.19,81,3.48
128,10.15,49.37,-121.05,0.78,775,65.6,108,5.49
128,38.55,59.17,-132.24,0.67,998,28.16,99,4.95
64,29.17,46.48,-125.68,0.61,219,79.2,62,7.67
64,36.04,26.63,-76.2,0.89,440,34.1,48,7.35
128,23.64,37.49,-85.8,0.08,303,50.34,114,8.71
32,25.47,41.36,-96.25,0.33,752,70.41,26,7.98
96,24.67,9.32,-101.99,0.25,762,51.94,8,11.4
128,30.01,34.95,-66.21,0.99,591,80.08,118,8.95
32,14.19,44.01,-134.18,0.39,113,53.72,38,2.72
64,10.9,14.2,-117.55,0.73,213,76.12,64,2.49
64,19.24,47.93,-112.0,0.68,62,72.6,70,3.27
32,31.14,37.11,-77.41,0.21,983,81.95,89,10.24
96,16.06,57.37,-60.6,0.24,949,78.96,70,12.81
64,30.2,7.33,-120.75,0.28,384,77.4,115,9.04
64,39.1,19.59,-70.06,0.41,851,68.24,6,12.21
64,12.82,38.09,-73.55,0.23,63,48.18,71,4.64
32,30.18,21.31,-122.03,0.02,285,33.84,79,3.47
128,23.31,44.29,-108.05,0.88,344,65.88,66,4.25
64,36.04,46.75,-107.23,0.97,40,81.83,108,1.59
128,15.31,10.64,-61.74,0.34,144,67.96,9,14.56
96,30.78,33.26,-125.53,0.34,67,79.08,113,6.44
64,35.14,32.99,-76.07,0.01,114,72.24,70,12.79
64,38.34,25.31,-113.26,0.68,275,36.97,84,1.62
96,30.5,56.31,-81.53,0.83,531,41.71,52,7.61
64,24.92,50.51,-106.4,0.15,505,46.8,100,6.63
128,28.54,43.35,-93.73,0.16,262,37.25,94,6.0
32,36.07,44.29,-73.39,0.79,304,59.99,86,4.33
128,27.12,30.39,-75.67,0.62,677,81.65,56,11.67
32,10.91,55.65,-70.69,0.04,167,69.88,90,7.03
32,37.93,43.2,-135.23,0.62,558,51.29,119,1.64
128,30.69,45.09,-84.64,0.31,640,28.25,85,6.75
128,30.3,52.39,-128.8,0.37,76,45.23,102,3.81
128,16.47,20.07,-106.73,0.77,763,56.97,120,1.35
128,29.77,49.39,-96.11,0.81,308,45.83,26,7.65
96,21.82,15.74,-107.78,0.4,472,34.11,53,7.65
64,29.54,23.99,-98.43,0.95,734,52.35,112,5.23
32,13.2,23.46,-60.28,0.41,829,41.93,3,10.1
128,29.74,58.82,-129.18,0.77,110,78.01,87,4.64
128,39.98,52.11,-85.96,0.48,65,33.6,22,7.28
128,11.45,43.56,-108.32,0.9,341,30.7,47,1.0
96,39.32,44.99,-129.36,0.91,845,28.29,82,4.01
128,22.21,35.91,-127.3,0.09,760,46.04,41,10.73
128,36.12,57.09,-64.06,0.94,402,64.32,2,8.26
128,33.47,32.29,-69.63,0.83,752,68.17,90,11.0
64,27.01,25.93,-67.44,0.79,883,52.93,2,8.9
96,32.15,13.97,-60.68,0.2,390,65.64,27,15.28
128,36.36,48.24,-123.33,0.81,101,47.8,62,1.67
32,22.12,45.39,-111.56,0.85,800,64.73,80,5.6
32,19.81,26.14,-86.46,0.29,456,30.23,30,6.72
32,30.03,6.39,-101.3,0.95,118,49.49,9,5.22
96,34.24,51.14,-106.53,0.05,326,71.5,48,12.2
96,32.87,5.63,-111.38,0.15,177,72.17,85,8.77
32,33.93,43.7,-92.5,0.54,821,67.39,93,9.14
128,23.07,58.36,-93.95,0.58,991,39.23,112,4.62
96,34.54,29.07,-127.08,0.65,929,41.6,20,8.32
32,13.61,17.92,-102.26,0.02,444,82.78,99,11.69
32,26.33,43.77,-95.72,0.96,451,33.69,52,1.94
128,10.17,49.94,-94.38,0.04,227,37.94,86,2.22
64,19.74,35.05,-123.19,0.14,231,35.15,101,1.93
96,20.99,58.19,-80.62,0.01,682,46.02,75,12.75
128,21.89,7.84,-137.98,0.57,537,39.56,88,2.76
32,30.86,32.76,-111.61,0.93,287,55.37,53,5.88
32,21.66,44.51,-77.58,0.67,578,54.18,56,5.56
128,23.46,52.45,-94.89,0.82,583,77.58,19,7.01
96,17.13,14.86,-119.11,0.01,884,29.91,112,7.71
64,21.2,49.0,-84.4,0.54,475,45.59,48,7.02
64,16.82,35.4,-94.61,0.46,848,60.82,105,8.18
32,12.2,26.81,-76.3,0.5,763,61.26,6,9.42
96,28.1,12.24,-81.2,0.07,611,54.41,28,14.63
64,30.05,52.59,-91.19,0.68,593,72.86,47,9.22
96,28.58,13.65,-100.95,0.5,847,31.45,92,8.87
96,23.9,22.04,-129.35,0.77,39,72.85,12,3.77
32,21.39,20.95,-119.09,0.49,368,55.21,2,7.27
64,35.9,52.93,-106.47,0.15,928,35.36,1,8.29
128,25.57,42.0,-92.06,0.65,297,76.71,15,8.69
32,24.38,48.82,-98.9,0.17,95,63.71,93,5.53
64,10.77,18.78,-116.95,0.87,243,37.0,101,1.0
64,20.24,39.37,-139.48,0.61,756,29.85,5,1.0
64,21.41,36.45,-100.3,0.16,322,35.76,44,8.08
64,21.96,50.81,-117.15,0.96,374,61.48,70,1.0
64,27.41,54.83,-81.23,0.52,786,37.86,4,7.58
96,26.01,5.67,-138.08,0.07,808,40.42,55,6.62
32,28.24,42.07,-93.21,0.63,848,29.38,70,4.61
96,32.95,7.85,-64.68,0.25,914,67.76,97,13.9
128,34.39,35.19,-126.05,0.8,278,72.57,31,7.93
64,31.54,20.82,-102.27,0.82,707,71.83,48,7.29
32,38.67,21.87,-132.69,0.98,140,35.02,12,4.14
64,10.55,24.41,-89.95,0.5,812,77.68,29,11.3
32,15.87,39.17,-95.96,0.45,798,64.98,24,7.13
96,10.23,23.37,-107.41,0.75,841,77.36,84,6.89
32,29.42,45.3,-98.29,0.13,360,52.59,59,8.2
128,36.94,27.25,-68.27,0.55,189,52.03,58,11.55
128,17.3,8.76,-124.3,0.55,811,71.15,84,8.86
32,37.81,48.11,-138.19,0.09,489,33.13,27,5.08
32,11.81,20.72,-71.07,0.42,898,56.65,111,7.05
32,38.03,28.8,-93.83,0.85,172,74.0,57,7.8
32,20.55,42.7,-68.75,0.86,792,73.66,19,8.6
128,13.04,23.29,-92.24,0.1,897,80.59,33,8.87
64,24.58,8.11,-75.19,0.09,105,66.4,4,13.22
32,17.7,25.57,-105.63,0.26,783,39.43,81,4.81
32,18.55,56.94,-80.01,0.87,519,29.12,59,1.67
128,19.22,40.3,-66.96,0.13,374,54.37,102,9.92
128,34.09,41.93,-94.23,0.72,990,56.25,42,7.03
96,26.17,39.78,-125.54,0.1,362,41.21,56,5.78
32,19.34,15.94,-118.5,0.62,809,34.86,56,3.51
96,28.31,28.01,-124.11,0.36,445,60.24,74,5.1
128,31.48,46.3,-120.25,0.79,92,70.03,53,4.57
128,18.18,10.58,-115.49,0.23,234,82.62,80,6.37
64,22.41,20.28,-95.59,0.64,421,69.71,111,6.58
32,13.66,20.2,-92.96,0.24,744,71.65,44,10.47
96,15.43,28.76,-105.88,0.71,990,61.91,85,6.79
128,30.43,58.92,-90.77,0.87,127,82.23,36,8.21
128,15.44,8.71,-133.47,0.13,491,63.2,83,8.89
96,25.75,33.53,-132.98,0.87,201,75.31,47,3.36
64,31.27,14.87,-126.25,0.59,600,80.02,117,8.2
128,13.21,58.39,-98.55,0.13,599,79.14,53,9.14
32,27.02,11.23,-122.88,0.43,668,48.98,47,5.28
128,17.7,27.2,-117.34,0.16,116,32.33,111,3.14
32,38.89,45.58,-107.97,0.7,391,37.45,109,3.17
96,24.51,43.75,-75.05,0.76,792,31.26,5,9.19
32,34.18,28.25,-138.89,0.11,399,33.8,33,4.93
96,26.51,24.06,-88.05,0.51,253,38.16,62,5.67
32,11.3,26.87,-86.49,0.81,594,46.76,77,6.18
96,28.99,19.54,-76.11,0.94,878,57.89,47,7.37
32,38.54,16.29,-65.38,0.51,477,67.14,22,11.63
64,28.05,31.57,-138.39,0.95,875,39.6,83,2.64
32,34.58,19.77,-127.7,0.54,943,64.99,12,11.02
32,36.53,20.81,-69.11,0.39,547,66.73,46,12.93
64,16.84,41.12,-103.32,0.85,219,58.72,43,3.55
128,16.36,58.27,-94.83,0.49,613,77.7,104,6.57
128,28.33,38.2,-86.96,0.47,646,34.1,31,9.26
32,22.33,9.23,-85.67,0.49,956,37.74,25,9.35
64,35.2,9.16,-65.46,0.85,82,51.58,113,6.2
32,37.0,57.33,-60.24,0.83,644,34.97,52,6.42
96,20.6,21.35,-82.39,0.4,318,59.15,13,8.57
96,17.11,10.06,-117.02,0.33,705,49.91,51,7.45
32,33.42,37.95,-69.62,0.49,708,43.65,120,8.13
128,18.24,39.3,-136.06,0.57,719,37.35,35,5.77
128,34.68,40.67,-121.51,0.24,599,46.44,7,7.65
32,22.71,19.71,-68.21,0.79,869,61.44,39,9.42
32,30.03,5.83,-119.5,0.49,195,59.67,85,7.33
96,12.87,58.08,-122.35,0.33,865,37.0,21,7.06
128,28.72,18.8,-128.95,0.11,262,34.87,15,7.82
32,23.55,42.18,-71.27,0.24,22,29.47,90,4.97
96,27.6,43.86,-100.0,0.95,308,28.68,119,1.0
128,15.04,38.55,-86.01,0.31,85,76.39,59,5.92
64,32.11,22.21,-120.87,0.17,60,30.48,59,3.48
96,35.88,19.91,-79.36,0.46,796,68.22,9,13.72
128,16.5,37.87,-79.2,0.31,158,75.96,24,10.03
128,12.87,52.64,-114.99,0.04,740,33.39,30,7.27
96,10.71,57.07,-107.15,0.32,131,52.0,20,4.03
64,29.26,10.82,-123.22,0.54,220,80.93,90,5.42
96,28.21,13.52,-61.88,0.55,289,73.88,80,12.04
128,26.4,56.96,-88.35,0.36,547,54.93,32,12.65
32,16.96,45.51,-65.24,0.45,694,69.94,30,9.53
32,21.73,53.56,-115.73,0.97,165,73.84,113,1.0
96,27.83,16.14,-77.45,0.38,247,47.14,105,9.73
128,24.9,37.32,-78.73,0.26,385,77.07,89,10.06
32,39.63,43.56,-84.67,0.24,91,53.88,20,11.05
128,14.09,42.41,-62.75,0.46,501,57.03,35,7.52
96,30.85,27.45,-108.52,0.76,365,82.98,64,6.88
32,22.13,5.85,-129.54,0.21,934,74.38,3,9.67
128,22.85,37.06,-86.26,0.71,282,47.9,67,6.19
32,31.53,18.92,-81.66,0.02,589,28.57,89,6.28
96,30.77,29.76,-94.0,0.42,53,62.44,3,11.11
128,39.74,57.67,-123.45,0.78,582,66.72,112,5.23
32,13.85,26.95,-99.64,0.34,132,63.79,8,8.43
96,13.12,51.19,-115.02,0.56,358,81.23,29,7.99
32,31.73,15.37,-105.8,0.2,717,75.46,114,8.66
32,27.35,41.99,-88.38,0.74,339,52.69,44,1.63
64,18.22,58.74,-80.38,0.05,418,31.46,3,9.48
64,12.38,10.6,-121.42,0.85,1000,54.18,68,3.91
96,12.57,5.46,-107.57,0.2,332,65.91,108,5.77
64,36.83,28.85,-118.47,0.87,120,61.42,22,5.66
96,15.76,10.09,-124.11,0.35,779,57.6,15,11.8
64,19.7,46.16,-77.33,0.72,98,53.79,21,5.51
32,16.8,55.3,-67.26,0.32,442,44.16,100,7.46
96,20.65,28.87,-110.38,0.91,719,43.25,71,2.16
96,12.08,19.23,-79.9,0.13,803,55.51,47,8.67
32,25.57,28.89,-68.24,0.18,721,36.83,61,11.33
96,12.03,44.79,-72.31,0.49,108,46.74,96,5.86
96,34.01,5.5,-125.37,0.08,548,45.82,118,7.13
64,17.01,37.42,-63.5,0.2,610,60.29,59,13.34
96,26.2,38.73,-109.87,0.94,155,31.67,101,1.0
128,36.4,40.07,-112.86,0.98,703,73.63,106,4.13
32,29.53,18.31,-135.01,0.38,266,58.93,79,3.55
64,25.99,44.27,-101.11,0.92,198,64.9,4,4.38
64,19.73,10.03,-131.28,0.54,249,66.67,79,6.46
128,19.99,15.96,-120.12,0.27,880,44.03,6,9.04
32,30.08,53.26,-114.64,0.7,908,53.87,50,4.56
32,39.82,45.63,-75.29,0.66,512,80.59,64,8.05
64,29.86,5.76,-69.96,0.99,717,70.17,8,12.84
96,26.73,18.66,-115.8,0.27,818,81.33,81,8.59
64,31.92,16.79,-71.3,0.67,686,69.04,44,9.56
32,23.96,19.89,-71.42,0.05,828,37.66,46,10.72
128,11.8,18.62,-78.83,0.11,280,31.55,66,8.49
64,26.87,8.44,-128.26,0.0,529,59.77,23,8.39
32,38.73,30.24,-84.77,1.0,559,47.68,91,6.51
64,15.26,45.3,-64.4,0.8,123,43.15,9,5.05
96,30.7,38.37,-85.4,0.79,348,72.4,72,9.26
64,16.03,42.01,-113.47,0.51,577,48.18,76,4.38
64,26.07,9.46,-99.95,0.3,952,45.44,47,12.58
32,12.9,57.33,-88.34,0.15,995,74.75,34,9.16
32,23.51,51.12,-99.15,0.28,368,74.55,53,8.67
32,32.68,49.28,-130.4,0.38,659,47.6,86,1.06
64,20.43,50.26,-115.03,0.76,623,73.79,110,7.86
96,29.95,56.3,-75.81,0.54,343,74.79,80,9.91
128,33.86,34.93,-71.09,0.08,698,51.32,109,11.73
128,37.82,16.02,-129.02,0.02,178,31.66,70,6.64
32,17.04,38.92,-63.81,0.1,348,28.09,115,6.17
32,21.98,45.86,-113.69,0.41,807,56.78,15,9.3
64,14.57,45.59,-87.01,0.93,270,46.92,52,4.13
128,39.77,33.68,-79.85,0.64,896,82.84,39,12.87
32,37.81,8.77,-75.04,0.8,744,70.48,99,8.35
96,26.2,25.41,-64.34,0.47,208,69.87,19,13.42
96,35.26,55.64,-114.97,0.36,220,80.54,87,8.2
32,25.63,37.14,-71.32,0.11,296,76.82,110,11.26
32,28.71,34.61,-129.47,0.88,701,45.5,68,1.87
128,12.67,19.79,-83.6,0.78,771,37.13,44,6.39
128,32.66,25.26,-80.64,0.17,752,69.02,5,17.34
